,idf_weights
stipend,11.105468752548317
stirrup,11.105468752548317
stitch,9.719174391428426
stll,10.412321571988372
stmicroelectronics,11.105468752548317
stname,10.412321571988372
sto,10.189178020674163
stock,8.965402589052047
stockbroker,10.700003644440153
stockholm,10.700003644440153
stockley,11.105468752548317
stockpile,11.105468752548317
stockton,11.105468752548317
stogie,11.105468752548317
stoke,11.105468752548317
stoll,11.105468752548317
stomach,9.400720660309892
stomp,10.412321571988372
stompin,9.852705784052949
stone,9.159558603493004
stonetalon,11.105468752548317
stonkered,11.105468752548317
stoopid,10.700003644440153
stop,6.245656348186645
stopp,11.105468752548317
stor,8.579740108240062
storage,7.481127819571952
store,6.605659082218052
storm,6.711019597875878
stormcast,6.856973510498958
stormcloud,11.105468752548317
stormforce,11.105468752548317
stormhour,11.105468752548317
stormtrooper,10.700003644440153
stormtroopers,10.700003644440153
stormy,10.700003644440153
story,7.321279118630056
storytel,11.105468752548317
storytelling,11.105468752548317
stouffer,11.105468752548317
stoy,11.105468752548317
str,9.313709283320263
straight,7.4678825928219315
straighten,9.400720660309892
strain,10.700003644440153
strand,10.700003644440153
strange,9.090565732006052
stranger,9.601391355772043
strangerrrs,11.105468752548317
strangle,10.700003644440153
stranglethorn,11.105468752548317
strap,10.412321571988372
strasner,11.105468752548317
stratched,11.105468752548317
strategic,9.601391355772043
strategically,11.105468752548317
strategy,7.809631886543988
straw,10.700003644440153
strawberry,9.496030840114217
streak,10.700003644440153
stream,8.085043866403954
streamer,11.105468752548317
streamline,10.189178020674163
streep,11.105468752548317
street,8.243267871618848
streetwear,11.105468752548317
streisand,11.105468752548317
strength,9.313709283320263
strengthen,10.700003644440153
strep,10.189178020674163
stress,8.579740108240062
stressful,10.412321571988372
stretch,10.700003644440153
strew,11.105468752548317
stri,11.105468752548317
strict,10.006856463880208
strictly,11.105468752548317
strike,8.243267871618848
strikingly,11.105468752548317
string,9.026027210868481
stringent,11.105468752548317
stringtokenizert,11.105468752548317
strip,9.090565732006052
stripe,10.700003644440153
stripper,9.233666575646726
strive,11.105468752548317
stroke,9.719174391428426
stroll,11.105468752548317
strong,7.481127819571952
strongly,10.412321571988372
strongswan,9.601391355772043
struct,10.700003644440153
structu,11.105468752548317
structure,8.965402589052047
struggle,9.400720660309892
strugglin,11.105468752548317
strut,6.163826329939013
strutsby,10.700003644440153
strutszeiro,10.700003644440153
strzok,10.700003644440153
stt,11.105468752548317
sttupppiddddddd,11.105468752548317
stu,10.412321571988372
stuart,9.719174391428426
stub,10.700003644440153
stubborn,10.700003644440153
stucke,11.105468752548317
stuckey,11.105468752548317
stud,10.189178020674163
studd,11.105468752548317
student,7.906795634997636
studio,8.579740108240062
studionet,10.006856463880208
study,7.991953443337943
studyin,10.412321571988372
stuf,11.105468752548317
stuff,6.656952376605602
stuffer,11.105468752548317
stuffhahhahahaha,11.105468752548317
stuffy,11.105468752548317
stumble,9.852705784052949
stumbly,11.105468752548317
stump,10.700003644440153
stumper,11.105468752548317
stun,10.412321571988372
stupid,6.92341860990711
stupidd,11.105468752548317
stupidddd,11.105468752548317
stupidity,10.700003644440153
sturizin,11.105468752548317
stuuuff,11.105468752548317
stuuupid,11.105468752548317
stuxnet,10.189178020674163
stye,10.412321571988372
style,7.773264242373113
styleservice,11.105468752548317
stylewriter,11.105468752548317
stylish,11.105468752548317
stylize,11.105468752548317
stylus,11.105468752548317
suai,11.105468752548317
suave,11.105468752548317
sub,9.313709283320263
subaru,11.105468752548317
subcategory,11.105468752548317
subco,10.700003644440153
subcom,10.700003644440153
subcompon,11.105468752548317
subcomponen,9.719174391428426
subcomponent,9.026027210868481
subconscious,10.412321571988372
subject,8.663121717179113
subjective,10.189178020674163
subm,11.105468752548317
submi,10.700003644440153
subminiature,11.105468752548317
submission,9.719174391428426
submissionsenterprise,11.105468752548317
submit,8.707573479749946
submodule,11.105468752548317
suborn,11.105468752548317
subrion,10.700003644440153
subroutine,11.105468752548317
subscribe,10.006856463880208
subscriber,8.854176953941822
subscription,8.965402589052047
subsequent,11.105468752548317
subsequently,10.412321571988372
subset,9.852705784052949
subsidiary,11.105468752548317
subsidy,10.700003644440153
substance,10.189178020674163
subsystem,8.854176953941822
subtle,11.105468752548317
suburb,11.105468752548317
subusers,11.105468752548317
subversion,10.006856463880208
subversionclients,11.105468752548317
subway,10.412321571988372
suc,10.189178020674163
succ,11.105468752548317
succeed,10.189178020674163
success,8.364628728623117
successf,11.105468752548317
successful,8.802883659554272
successfully,8.75409349538484
sucha,10.412321571988372
suchh,10.700003644440153
suchho,11.105468752548317
suck,4.404737643000507
sucka,11.105468752548317
suckas,10.412321571988372
sucker,9.719174391428426
suckin,11.105468752548317
suckkaaa,11.105468752548317
suckwell,11.105468752548317
sucky,10.412321571988372
sucuri,10.700003644440153
sudafed,11.105468752548317
sudan,10.700003644440153
sudden,10.006856463880208
suddenly,9.233666575646726
sudh,11.105468752548317
sudo,8.579740108240062
sudoku,10.189178020674163
sue,9.400720660309892
sueball,10.700003644440153
suffer,7.593923313717297
suffic,11.105468752548317
sufficient,11.105468752548317
sufficiently,10.700003644440153
sufjan,11.105468752548317
sugar,8.663121717179113
sugary,11.105468752548317
suggest,7.116484705984043
suggestion,9.090565732006052
suicide,10.006856463880208
suid,10.189178020674163
suit,8.663121717179113
suitable,10.700003644440153
suitcase,10.412321571988372
suite,6.9623340261567845
sujects,11.105468752548317
suk,10.189178020674163
sukka,11.105468752548317
sullivan,11.105468752548317
sultan,11.105468752548317
sultra,10.189178020674163
sum,9.090565732006052
sumit,11.105468752548317
summa,10.700003644440153
summarize,10.700003644440153
summary,8.965402589052047
summarycredit,11.105468752548317
summer,7.886592927680116
summi,11.105468752548317
summit,7.927414922200372
summon,11.105468752548317
sumpin,11.105468752548317
sumthan,10.412321571988372
sumthin,10.700003644440153
sumthing,10.412321571988372
sumtimes,10.700003644440153
sumtyms,11.105468752548317
sun,8.187698020464037
sunbeam,11.105468752548317
sunburn,11.105468752548317
sundance,10.189178020674163
sundar,11.105468752548317
sunday,8.965402589052047
sundown,11.105468752548317
sunga,10.700003644440153
sungard,9.601391355772043
sunglass,10.700003644440153
sunitha,11.105468752548317
sunlight,10.700003644440153
sunnuva,11.105468752548317
sunny,9.852705784052949
sunos,9.400720660309892
sunrise,10.412321571988372
sunscreen,11.105468752548317
sunset,9.400720660309892
sunshine,9.601391355772043
sunshyn,11.105468752548317
suntem,10.412321571988372
sup,10.006856463880208
supe,11.105468752548317
super,7.309979563376123
superb,10.700003644440153
superbad,11.105468752548317
supercar,11.105468752548317
supercell,11.105468752548317
supercharge,11.105468752548317
supercomputer,10.412321571988372
supercuts,11.105468752548317
superdrug,10.700003644440153
supergay,10.412321571988372
superh,11.105468752548317
superhero,11.105468752548317
superior,10.006856463880208
superjail,11.105468752548317
superman,10.006856463880208
supermarket,11.105468752548317
supermicro,11.105468752548317
superprof,9.496030840114217
supersede,11.105468752548317
supershuttle,11.105468752548317
supersnort,11.105468752548317
superstar,10.412321571988372
supertr,11.105468752548317
superuser,10.006856463880208
supervise,10.700003644440153
supervision,10.189178020674163
supine,11.105468752548317
supose,11.105468752548317
supp,11.105468752548317
supplant,11.105468752548317
supple,11.105468752548317
supplement,11.105468752548317
supplicant,10.412321571988372
supplier,11.105468752548317
supply,8.965402589052047
suppo,11.105468752548317
suppor,11.105468752548317
support,6.04287371952135
supporter,10.006856463880208
supportive,10.412321571988372
suppose,7.671481548063171
supposedly,9.852705784052949
suppress,10.700003644440153
supre,11.105468752548317
supremacist,11.105468752548317
supremacy,11.105468752548317
supreme,9.852705784052949
supremely,11.105468752548317
suprise,10.189178020674163
suprised,11.105468752548317
suprises,10.700003644440153
supriya,11.105468752548317
supsystic,10.006856463880208
suraiya,10.700003644440153
sure,5.909737974775381
suree,9.852705784052949
sureee,10.412321571988372
sureeee,10.412321571988372
surely,9.233666575646726
surf,9.159558603493004
surface,8.364628728623117
surfacebook,11.105468752548317
surfacepro,11.105468752548317
surfer,10.412321571988372
surge,10.700003644440153
surgeon,11.105468752548317
surgery,9.719174391428426
suricata,9.026027210868481
suriously,11.105468752548317
surprise,8.397418551446108
surprisingly,10.006856463880208
surrealism,11.105468752548317
surreee,11.105468752548317
surrey,11.105468752548317
surrogate,10.700003644440153
surrou,11.105468752548317
surround,9.852705784052949
surve,11.105468752548317
surveillan,11.105468752548317
surveillance,8.908244175212097
surveilling,10.700003644440153
survey,8.620562102760317
survival,10.412321571988372
survive,9.026027210868481
sus,11.105468752548317
susan,10.189178020674163
susanna,11.105468752548317
susceptible,9.601391355772043
suse,5.901462065471522
sushi,10.412321571988372
suspect,9.159558603493004
suspend,10.189178020674163
suspension,11.105468752548317
suspicion,11.105468752548317
suspicious,9.719174391428426
sustainability,11.105468752548317
sustainable,10.412321571988372
sustanol,11.105468752548317
suv,10.006856463880208
sux,9.400720660309892
suxd,10.412321571988372
suzan,11.105468752548317
suzanne,11.105468752548317
svc,10.700003644440153
svg,9.159558603493004
svgmarker,10.700003644440153
svn,11.105468752548317
svp,9.400720660309892
svpn,10.412321571988372
svt,11.105468752548317
swag,10.700003644440153
swallow,10.189178020674163
swamp,11.105468752548317
swan,10.412321571988372
swansea,11.105468752548317
swap,10.006856463880208
swapdepth,11.105468752548317
swarm,9.852705784052949
swarmkit,10.700003644440153
swartz,11.105468752548317
swatch,10.412321571988372
sway,10.700003644440153
swe,11.105468752548317
swear,8.579740108240062
sweat,10.006856463880208
sweater,9.852705784052949
sweaty,10.700003644440153
swedish,10.700003644440153
sweeeeeeeeeeeet,11.105468752548317
sweeeet,11.105468752548317
sweeet,10.412321571988372
sweeling,11.105468752548317
sweeney,10.189178020674163
sweep,10.189178020674163
sweet,7.429168080641241
sweetener,11.105468752548317
sweetheart,10.700003644440153
sweetie,10.700003644440153
sweetiepie,11.105468752548317
sweetness,10.412321571988372
sweety,11.105468752548317
sweezy,11.105468752548317
swell,10.700003644440153
swenka,11.105468752548317
swf,11.105468752548317
swift,9.852705784052949
swiftkey,11.105468752548317
swiftshader,10.006856463880208
swim,9.496030840114217
swine,11.105468752548317
swing,9.090565732006052
swinger,10.412321571988372
swiotlb,10.189178020674163
swipe,10.700003644440153
swirl,10.700003644440153
switch,7.65548120671673
switcher,10.006856463880208
switcheroo,11.105468752548317
switzerland,11.105468752548317
swoon,10.412321571988372
swooooooord,10.412321571988372
sword,9.026027210868481
syck,11.105468752548317
sydney,10.006856463880208
syed,10.700003644440153
sylar,10.189178020674163
syler,11.105468752548317
syllable,11.105468752548317
sylva,11.105468752548317
sylviep,11.105468752548317
symantec,6.938803528746591
symbian,11.105468752548317
symbol,11.105468752548317
symbolize,11.105468752548317
symfony,9.496030840114217
symlinks,10.700003644440153
sympa,10.412321571988372
sympathetic,11.105468752548317
sympathize,11.105468752548317
sympathy,10.412321571988372
symposium,11.105468752548317
symptom,10.412321571988372
symsa,6.815009311399926
syn,10.006856463880208
synapse,10.006856463880208
sync,8.431320103121788
synchotron,11.105468752548317
synchronet,11.105468752548317
synchronize,11.105468752548317
synchrotron,11.105468752548317
synco,11.105468752548317
syncthing,11.105468752548317
syndication,11.105468752548317
syno,11.105468752548317
synology,10.189178020674163
synonym,11.105468752548317
synop,10.700003644440153
synops,10.412321571988372
synopsi,10.412321571988372
synopsis,6.121862130839981
syntastic,10.700003644440153
syntax,11.105468752548317
synth,10.189178020674163
syntribos,11.105468752548317
syria,10.700003644440153
syrup,10.700003644440153
sys,8.187698020464037
sysadmin,9.496030840114217
sysadminday,10.700003644440153
sysadmins,11.105468752548317
syscall,10.412321571988372
syscalls,10.700003644440153
syscan,11.105468752548317
syscoin,9.601391355772043
sysfs,10.700003644440153
sysgauge,11.105468752548317
sysinfo,10.700003644440153
syslog,11.105468752548317
syss,11.105468752548317
syst,10.700003644440153
syste,11.105468752548317
systemd,8.707573479749946
systemsstep,11.105468752548317
syswatch,11.105468752548317
szymon,11.105468752548317
taa,11.105468752548317
tab,8.431320103121788
tabbacco,11.105468752548317
tabbbbbi,11.105468752548317
tabbed,11.105468752548317
tabber,11.105468752548317
tabi,8.135054286978615
tabiahhhh,11.105468752548317
tabigale,11.105468752548317
tabiiii,11.105468752548317
tabiisaninja,10.006856463880208
tabilicious,11.105468752548317
tabilou,11.105468752548317
tabitha,8.802883659554272
tabithaaaaaa,11.105468752548317
table,8.0374158174147
tablet,9.159558603493004
taboo,11.105468752548317
tacitly,11.105468752548317
tack,11.105468752548317
tackle,9.400720660309892
tacky,10.700003644440153
taco,9.852705784052949
tacobot,11.105468752548317
tactic,9.090565732006052
tad,10.189178020674163
taelin,10.412321571988372
tag,8.397418551446108
tagdiv,10.189178020674163
taggged,11.105468752548317
taglib,11.105468752548317
tagregator,8.707573479749946
tahoe,11.105468752548317
tahts,11.105468752548317
tai,11.105468752548317
tail,8.663121717179113
tailor,11.105468752548317
taint,9.313709283320263
taintchoke,11.105468752548317
taipei,11.105468752548317
tait,10.412321571988372
taiwan,10.189178020674163
tak,11.105468752548317
taka,9.852705784052949
takeaway,11.105468752548317
takeover,8.620562102760317
taker,10.700003644440153
takin,10.700003644440153
takj,11.105468752548317
tale,9.026027210868481
talei,11.105468752548317
talent,9.313709283320263
talented,9.719174391428426
